Price,Close,High,Low,Open,Volume,MA_20,MA_50,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded
Ticker,AMBER.NS,AMBER.NS,AMBER.NS,AMBER.NS,AMBER.NS,,,,,,,,,
Date,,,,,,,,,,,,,,
2020-01-10,1225.8795166015625,1237.263564089252,1198.0185935630475,1210.3014040969924,37776,,,-1.4212577805304083,,-0.012707702750231475,0.009286432584540538,-0.022727293066901355,Consumer Durables,5
2020-01-13,1240.309326171875,1268.2201057231766,1228.7754646396604,1249.246734062751,51323,,,-1.4090351796143608,0.011770985137524328,0.007205789477098268,0.022503079645015855,-0.00929918149354969,Consumer Durables,5
2020-01-14,1290.738525390625,1297.0796014143275,1232.2205564306219,1251.9428765833904,69777,,,-1.366319718016396,0.04065856650001663,-0.03005693875565818,0.00491275025806126,-0.04533681129746514,Consumer Durables,5
2020-01-15,1303.470703125,1348.0081729493152,1265.2243308671134,1288.1920969365244,133509,,,-1.355535076231544,0.009864257929793932,-0.011721480315473154,0.03416837042638465,-0.029341950046282594,Consumer Durables,5
2020-01-16,1317.5509033203125,1329.1346216990755,1305.168257370918,1305.168257370918,57315,,,-1.3436086078352163,0.010802084129360167,-0.009398229638179045,0.008791856428143507,-0.009398229638179045,Consumer Durables,5
2020-01-17,1321.94482421875,1344.1136635200842,1318.1501009260855,1329.8336553336896,90588,,,-1.3398867886846175,0.0033349154764074304,0.00596759484239584,0.01676986731608543,-0.0028705610273159765,Consumer Durables,5
2020-01-20,1288.4417724609375,1341.5173094982533,1278.3059728511128,1340.0194116810153,39355,,,-1.3682651556415804,-0.025343759545798223,0.04003102066581099,0.04119358606011425,-0.007866711423415995,Consumer Durables,5
2020-01-21,1318.6993408203125,1344.113624712122,1273.2131289063561,1287.4431579941331,80658,,,-1.342635837323511,0.023483846151295392,-0.023702281375780565,0.019272235228388057,-0.034493239289602684,Consumer Durables,5
2020-01-22,1340.5684814453125,1346.1107517720177,1315.653498115455,1319.2484282655644,34015,,,-1.3241118383106463,0.01658387165902126,-0.015903740446562065,0.004134268710189293,-0.018585386479470056,Consumer Durables,5
2020-01-23,1364.7347412109375,1368.0800219943608,1328.1360797463503,1328.1360797463503,40035,,,-1.3036420914779185,0.018026874493998646,-0.026817417597292947,0.0024512314975253524,-0.026817417597292947,Consumer Durables,5
2020-01-24,1365.683349609375,1379.4640583288908,1348.2078750226456,1365.0842148605345,29706,,,-1.302838583862436,0.0006950862829180958,-0.0004387069294005119,0.01009070567013759,-0.012796139450428234,Consumer Durables,5
2020-01-27,1403.0809326171875,1408.0239466489202,1352.1024282004523,1365.683344015233,37482,,,-1.2711613998980913,0.02738378777079569,-0.026653906936213834,0.0035229714244013888,-0.03633326006479487,Consumer Durables,5
2020-01-28,1467.091064453125,1482.9188268786834,1398.1377867399137,1401.0337468759549,80099,,,-1.2169423686487897,0.04562112587228911,-0.04502605133226256,0.010788534405979933,-0.04699999842130753,Consumer Durables,5
