,Unnamed: 0.1,Unnamed: 0,Price,Close,High,Low,Open,Volume,MA_5,MA_15,MA_19,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock Movement Label
0,0,0,Ticker,TIMKEN.NS,TIMKEN.NS,TIMKEN.NS,TIMKEN.NS,TIMKEN.NS,,,,,,,,,,,,,,
1,1,1,Date,,,,,,,,,,,,,,,,,,,
2,2,2,2020-01-10,874.9296264648438,890.1610486011168,870.991257505204,873.3637549694927,61132,,,,,,,-1.441608198192918,,-0.0017897113641904,0.0174087397152336,-0.0045013551267577,Capital Goods,1.0,
3,3,3,2020-01-13,900.1256103515625,909.9952237657735,875.4516347383409,887.3141230139282,51644,,,,,,,-1.4168618811029778,0.0287977262680236,-0.0142329994728518,0.0109647068150369,-0.0274117026884554,Capital Goods,1.0,
4,4,4,2020-01-14,880.671142578125,909.1411148597455,877.8241453499629,909.1411148597455,28798,,,,,,,-1.435969149566952,-0.021613058832799,0.0323275862068965,0.0323275862068965,-0.0032327586206897,Capital Goods,1.0,
5,5,5,2020-01-15,859.4609985351562,891.3947812842015,854.0991308227362,890.1610941241406,31963,,,,,,,-1.4568007611591185,-0.0240840684081881,0.0357201730402063,0.0371555926370974,-0.0062386399401004,Capital Goods,1.0,0.0
6,6,6,2020-01-16,877.6343383789062,881.5252693637458,860.0304170137348,860.0304170137348,53414,878.5643432617187,,,,,,-1.4389517566360708,0.0211450430848219,-0.0200583780685792,0.0044334306609135,-0.0200583780685792,Capital Goods,1.0,1.0
7,7,7,2020-01-17,879.6272583007812,882.5691322393232,874.0281406370071,881.6201331723992,20633,879.5038696289063,,,,,,-1.436994403887184,0.0022707861745201,0.0022655901722141,0.0033444551777817,-0.0063653298723259,Capital Goods,1.0,1.0
8,8,8,2020-01-20,886.697265625,890.8254463689162,877.8241474119748,887.3141381948069,23405,876.8182006835938,,,,,,-1.4300505733203792,0.008037503678406,0.0006956969348181,0.0046556822761898,-0.0100069308398857,Capital Goods,1.0,1.0
9,9,9,2020-01-21,877.2546997070312,892.0590609539416,865.4870889255265,882.5216325782031,17117,876.134912109375,,,,,,-1.4393246199858831,-0.0106491429307758,0.0060038810540778,0.0168757844806695,-0.0134141325038609,Capital Goods,1.0,0.0
10,10,10,2020-01-22,881.0032958984375,890.1611604299936,866.1040562887888,880.0542967935015,24788,880.4433715820312,,,,,,-1.4356429241088042,0.0042730990129299,-0.0010771799712374,0.0103948130207811,-0.0169116729517505,Capital Goods,1.0,1.0
11,11,11,2020-01-23,910.9916381835938,915.7840717414066,879.7221082945947,888.2630996372607,34356,887.1148315429688,,,,,,-1.4061897767133058,0.0340388536850755,-0.0249492285040628,0.0052606778777557,-0.0343247166915238,Capital Goods,1.0,1.0
12,12,12,2020-01-24,937.46875,946.5317378611182,887.6462965998194,915.7841434509403,85757,898.6831298828125,,,,,,-1.3801851956824394,0.0290640558119703,-0.0231310180195977,0.0096675093021696,-0.0531457218175865,Capital Goods,1.0,1.0
13,13,13,2020-01-27,947.1010131835938,948.9990112060057,925.7485354314585,937.6110230715336,25637,910.7638793945312,,,,,,-1.3707248372337817,0.0102747565543851,-0.0100200400801604,0.0020040080160319,-0.0225450901803607,Capital Goods,1.0,1.0
14,14,14,2020-01-28,937.1365966796875,977.4690578026107,930.019103540348,948.9990852452531,42363,922.7402587890624,,,,,,-1.3805114211405871,-0.0105209648867461,0.0126582278481013,0.0430379746835443,-0.0075949367088608,Capital Goods,1.0,0.0
15,15,15,2020-01-29,946.6739501953125,958.7262491985522,937.800832626786,948.0500103433344,18341,935.8743896484376,,,,,,-1.3711442785293824,0.0101771220432712,0.0014535734798004,0.0127312038117803,-0.0093729394018878,Capital Goods,1.0,1.0
16,16,16,2020-01-30,911.6084594726562,948.050045970161,904.4909666350425,940.4580536100395,16114,935.99775390625,900.5589762369792,,,,,-1.4055839636886749,-0.0370407263402798,0.0316469135818155,0.0399750420466538,-0.0078076204357856,Capital Goods,1.0,0.0
17,17,17,2020-01-31,941.6918334960938,950.9920134684082,911.9881720471775,911.9881720471775,35519,936.8423706054688,905.0097900390624,,,,,-1.376037480563971,0.0330003234511886,-0.0315428682636436,0.0098760333704783,-0.0315428682636436,Capital Goods,1.0,1.0
