,Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,Stock_Movement_Label
0,Ticker,BRIGADE.NS,BRIGADE.NS,BRIGADE.NS,BRIGADE.NS,BRIGADE.NS,,,,,,,,,,,,,,
1,Date,,,,,,,,,,,,,,,,,,,
2,2020-01-10,221.0859832763672,230.4145060303635,217.99284751444046,223.4917721838261,203626,,,,,,,-0.9285802752389806,,0.010881688978227,0.0421940939708296,-0.0139906461553475,Realty,17.0,
3,2020-01-13,229.33436584472656,230.7581899777034,219.07299401047595,219.07299401047595,90706,,,,,,,-0.9051557651855942,0.0373084826370405,-0.0447441524799566,0.0062085075114335,-0.0447441524799566,Realty,17.0,
4,2020-01-14,225.94664001464844,229.28526312027043,225.79933856438154,227.86143900120703,27581,,,,,,,-0.914776538362288,-0.0147719937986608,0.0084745627836486,0.0147761573502731,-0.0006519302533436,Realty,17.0,
5,2020-01-15,228.89248657226562,233.65493374186886,223.88453698839035,225.75023546994814,107573,,,,,,,-0.9064106542955936,0.0130377975854219,-0.0137280657367729,0.0208064809855592,-0.0218790474902468,Realty,17.0,1.0
6,2020-01-16,227.8614501953125,231.69104835656563,225.11198780559417,230.75819905916958,37047,226.62418518066409,,,,,,-0.90933868555229,-0.0045044570592648,0.0127127641001763,0.0168066961654573,-0.012066378000147,Realty,17.0,0.0
7,2020-01-17,225.94664001464844,228.6960872859306,222.41161497533724,227.81233851778475,35174,227.5963165283203,,,,,,-0.914776538362288,-0.0084033967967059,0.0082572526992008,0.0121685689643533,-0.0156453976880648,Realty,17.0,0.0
8,2020-01-20,225.06288146972656,229.03978098511197,222.2152331657225,226.83039403027166,61331,226.7420196533203,,,,,,-0.9172863165822872,-0.0039113595354397,0.0078534165607528,0.0176701706181627,-0.0126526785999009,Realty,17.0,0.0
9,2020-01-21,222.16612243652344,225.06287109150927,219.95673558356353,224.86648414569663,23981,225.9859161376953,,,,,,-0.9255127974145166,-0.0128708875239063,0.0121546961325966,0.0130386605447168,-0.0099447513812155,Realty,17.0,0.0
10,2020-01-22,223.98275756835938,226.83040602292016,220.25134529511885,224.7683054293658,94413,225.00397033691405,,,,,,-0.9203537510734484,0.0081769223494233,0.003507180059459,0.0127136949534683,-0.0166593728631173,Realty,17.0,1.0
11,2020-01-23,225.0137939453125,229.1379951519145,221.13509517564162,221.13509517564162,101877,224.43443908691407,225.52931213378903,,,,,-0.917425719816752,0.0046031953001491,-0.0172376044226584,0.0183286594758913,-0.0172376044226584,Realty,17.0,1.0
12,2020-01-24,224.8665008544922,227.9105511825495,222.01885247020473,226.24122456069344,60246,224.2184112548828,225.90736389160156,,,,,-0.917844016186752,-0.0006545958282722,0.0061135104649971,0.0135371445568368,-0.0126637288056086,Realty,17.0,0.0
13,2020-01-27,222.0188446044922,225.4556687315997,219.85854316647615,221.23328180733762,45970,223.6096038818359,225.17581176757812,,,,,-0.925931050451214,-0.0126637637850854,-0.0035382708100926,0.0154798757431151,-0.00973026159948,Realty,17.0,0.0
14,2020-01-28,225.89755249023438,229.23617578738234,219.5148788466432,223.73726594599955,389510,224.35588989257812,225.17090301513673,,,,,-0.9149159415967528,0.017470174176664,-0.0095631250556741,0.014779369056211,-0.0282547268583934,Realty,17.0,1.0
15,2020-01-29,224.42462158203125,229.3834708874158,222.50982253870652,227.46865686072675,75598,224.4442626953125,224.72411651611327,,,,,-0.9190989052967514,-0.0065203491227148,0.0135637313643985,0.0220958345409172,-0.0085320364130583,Realty,17.0,0.0
16,2020-01-30,224.03182983398438,229.72714138993186,222.01884482989757,226.2412167750823,162775,224.24786987304688,224.34115447998047,225.10216471354167,,,,-0.920214391172286,-0.0017502168223699,0.0098619332026845,0.0254218856319117,-0.0089852634135895,Realty,17.0,0.0
17,2020-01-31,235.27517700195312,241.51054921353963,222.41162868718501,225.7502519986357,696133,226.32960510253903,225.27400817871097,226.0481109619141,,,,-0.8882845071511353,0.0501863827845376,-0.0404841901499807,0.0265024652878478,-0.0546744815100546,Realty,17.0,1.0
18,2020-02-03,225.89755249023438,227.2722762047389,212.59212982115213,214.55602940379558,336369,227.1053466796875,225.35747528076172,225.8189900716146,,,,-0.9149159415967528,-0.0398581126628624,-0.0502064894524658,0.006085606945936,-0.0589002515627408,Realty,17.0,0.0
19,2020-02-04,229.33436584472656,232.62388849907114,224.62100407404108,227.71413977614128,77606,227.7927093505859,226.07429962158204,226.04483846028648,,,,-0.9051557651855942,0.0152140353740254,-0.0070649074447144,0.0143437842044649,-0.0205523570500406,Realty,17.0,1.0
20,2020-02-05,227.91055297851562,235.56974937822764,224.0318393089655,231.24917628180728,176283,228.4898956298828,226.46707916259768,225.97937622070313,,,,-0.9091992389845226,-0.006208458383315,0.0146488315686126,0.0336061507447353,-0.0170185786435074,Realty,17.0,0.0
21,2020-02-06,235.42245483398438,238.07371618789236,224.03183163073578,225.8484446791091,317679,230.7680206298828,227.50794525146483,226.4834431966146,226.51862869262695,,,-0.887866254114438,0.0329598684979579,-0.0406673618352451,0.0112617182408432,-0.0483837585130996,Realty,17.0,1.0
22,2020-02-07,231.39645385742188,237.33725287402743,229.08888092234255,233.99862969914645,42509,229.99227600097657,228.16094055175785,226.84676411946617,227.03415222167968,,,-0.8992996593388989,-0.0171011766035723,0.0112455303369858,0.0256736821916296,-0.0099723781268539,Realty,17.0,0.0
23,2020-02-10,231.1509552001953,234.68598014127537,221.62604603213842,228.84338237710878,74878,231.0429565429687,229.07415161132812,227.25263570149735,227.1249816894531,,,-0.8999968488444337,-0.0010609439044291,-0.0099829690129897,0.0152931444216548,-0.0412064451985827,Realty,17.0,0.0
24,2020-02-11,227.37046813964844,234.68599079754338,224.86649327463363,233.2621666533943,127506,230.65017700195312,229.22144317626953,227.59959208170577,227.19617309570313,,,-0.9107330212300572,-0.0163550570546968,0.0259123296088181,0.0321744627512567,-0.01101275326344,Realty,17.0,0.0
