,Close,High,Low,Open,Volume,MA_5,MA_15,MA_20,MA_25,MA_30,Normalized_Close,Return_Ratio,Percentage_Change_Open,Percentage_Change_High,Percentage_Change_Low,Sector_Encoded,Stock_Movement_Label
0,298.05615234375,311.34527447803765,297.8614576709232,305.6986238829784,362846,0.0,0.0,0.0,0.0,0.0,-0.3753188355005941,0.0,0.0256410460885714,0.0445859682136715,-0.0006532147425772,3.0,0.0
1,296.3524169921875,305.6986228691958,293.0423104574138,300.3440291565188,81486,0.0,0.0,0.0,0.0,0.0,-0.3868343196468896,-0.0057161556242515,0.0134691399005411,0.0315374714060614,-0.0111694939706227,3.0,0.0
2,302.4371643066406,308.6192917072839,296.93654249438987,298.007467114392,135626,0.0,0.0,0.0,0.0,0.0,-0.3457077378866775,0.0205321332493587,-0.0146466695070496,0.0204410308330202,-0.0181876517221728,3.0,0.0
3,304.5790405273437,307.3050037008542,301.60965701290064,301.7070192071197,64952,0.0,0.0,0.0,0.0,0.0,-0.3312308758316559,0.0070820536411705,-0.0094294778631237,0.0089499368334431,-0.0097491393672458,3.0,1.0
4,303.8001708984375,315.4342548361146,300.5874264834888,305.79599188049843,184553,301.04498901367185,0.0,0.0,0.0,0.0,-0.3364952268093329,-0.0025572003495635,0.0065695189576708,0.0382951856257067,-0.0105751896236514,3.0,0.0
5,303.4594421386719,308.5219492956002,300.92817370482294,306.6721864938231,158935,302.1256469726562,0.0,0.0,0.0,0.0,-0.3387981998782838,-0.0011215555236785,0.0105870634062628,0.0166826483343198,-0.0083413731206037,3.0,0.0
6,301.6583251953125,306.6721657729388,298.9323325619814,303.8488406651192,156719,303.18682861328125,0.0,0.0,0.0,0.0,-0.3509718825971741,-0.0059352806116881,0.0072615780399512,0.0166209255931524,-0.0090366895445902,3.0,0.0
7,298.9810485839844,302.6319079454525,295.378855463028,300.34403013677854,97745,302.49560546875,0.0,0.0,0.0,0.0,-0.3690674960647953,-0.0088751955033718,0.0045587556778246,0.0122110059442197,-0.0120482322809986,3.0,0.0
8,295.1354675292969,301.80437663252434,287.4443296798478,300.7821478863028,123183,300.6068908691406,0.0,0.0,0.0,0.0,-0.395059635998932,-0.0128622903454941,0.0191325034712928,0.022596095139143,-0.0260596868069935,3.0,0.0
9,291.97137451171875,298.83500765061655,290.1216117881093,297.91011143342763,51465,298.2411315917969,0.0,0.0,0.0,0.0,-0.4164456235279866,-0.0107208159157083,0.0203401341369187,0.0235078974792519,-0.0063354249254842,3.0,0.0
10,290.1216125488281,294.8433964133369,287.249591412779,289.1480500906106,95121,295.5735656738281,0.0,0.0,0.0,0.0,-0.4289480961324038,-0.0063354223200274,-0.0033557046979866,0.016275188266831,-0.0098993698222525,3.0,0.0
11,295.0380859375,304.6276819259984,287.2495864074737,290.12160749347805,131848,294.2495178222656,0.0,0.0,0.0,0.0,-0.3957178345715269,0.0169462500414181,-0.0166638772360508,0.0325029087618533,-0.0263982851748711,3.0,1.0
12,290.3163452148437,297.86145448148244,288.6612771043056,295.2328238849264,47414,292.5165771484375,0.0,0.0,0.0,0.0,-0.4276319052543944,-0.0160038345817376,0.0169349013623201,0.0259892678831261,-0.0057009126004026,3.0,0.0
13,291.4359436035156,295.71961270966625,290.1216282715409,290.1216282715409,48964,291.77667236328125,0.0,0.0,0.0,0.0,-0.4200645812077665,0.0038564772777203,-0.0045097914681477,0.0146984927568796,-0.0045097914681477,3.0,1.0
14,286.90887451171875,293.9672024860952,285.44853079288225,293.04230624652445,53076,290.76417236328126,296.6834309895833,0.0,0.0,0.0,-0.4506628735469853,-0.0155336676589066,0.0213776299016332,0.0246012884278632,-0.0050899217436958,3.0,0.0
15,285.4971923828125,292.0687390105499,279.16903637091724,290.12161408381286,63238,289.83928833007815,295.8461669921875,0.0,0.0,0.0,-0.4602043807770372,-0.0049203153137341,0.0161977834612105,0.0230179028132992,-0.0221653878942882,3.0,0.0
16,274.7393493652344,281.6516193461388,267.7296874814132,279.4124374806021,148718,285.779541015625,294.40529581705727,0.0,0.0,0.0,-0.5329162433345899,-0.0376810816519461,0.0170091693314573,0.025159373773268,-0.0255138621388473,3.0,0.0
17,283.9394836425781,286.2273613506297,275.5181743613204,275.5181743613204,65898,284.50416870117186,293.1721171061198,0.0,0.0,0.0,-0.4707328764652108,0.0334867731855666,-0.0296588173410163,0.0080576243877781,-0.0296588173410163,3.0,1.0
18,298.1048278808594,298.1048278808594,283.7934482788864,284.1342010714605,174454,285.83794555664065,292.7405029296875,0.0,0.0,0.0,-0.3749898393478869,0.049888603221215,-0.046864812316902,0.0,-0.0480078759666806,3.0,1.0
19,303.6541442871094,316.3591530096661,297.9587975984302,308.9600719096332,491935,289.18699951171874,292.73076782226565,294.8093231201172,0.0,0.0,-0.3374822152674547,0.0186153187980834,0.0174735886940735,0.0418403929654389,-0.0187560314780165,3.0,1.0
20,302.24249267578125,309.59287773132064,299.12708076398826,303.4594458115176,75238,292.5360595703125,292.64963785807294,295.0186401367188,0.0,0.0,-0.3470235162303262,-0.0046488797794684,0.0040264131127378,0.0243194958804955,-0.0103076568890494,3.0,0.0
21,306.4288024902344,311.3452813210198,301.8043805304929,305.2605155845179,105422,298.8739501953125,292.9676696777344,295.52245941162107,0.0,0.0,-0.3187284032272386,0.0138508314214567,-0.003812588425834,0.0160444409625695,-0.0150913423351866,3.0,1.0
22,305.5525817871094,319.2798183152559,303.75148530707725,309.59286002452103,201089,303.1965698242187,293.40577189127606,295.67823028564453,0.0,0.0,-0.3246507465103302,-0.0028594593458717,0.0132228574662369,0.0449259385990423,-0.0058945549387863,3.0,0.0
23,291.77667236328125,306.76952785381445,288.17447948540666,303.9462027469555,75912,301.9309387207031,293.1818522135417,295.0381118774414,0.0,0.0,-0.4177616081388156,-0.0450852332624908,0.0417083733428915,0.0513846955930257,-0.0123457192403292,3.0,0.0
24,267.8270568847656,286.2273826867604,265.7825696377061,274.5446323730151,238983,294.7655212402344,291.5722310384115,293.2394561767578,294.8005627441406,0.0,-0.5796361722251862,-0.0820820091083113,0.025081765697555,0.0687022663655361,-0.0076336098034306,3.0,0.0
25,267.4862976074219,277.3679510673256,265.7825632277568,267.7296882330883,106425,287.8142822265625,290.06321004231773,291.4407989501953,293.5777685546875,0.0,-0.5819393515613174,-0.0012723108759335,0.0009099181073703,0.0369426529444383,-0.0063694267515923,3.0,0.0
26,248.7452087402344,269.8228300748951,247.47957457008783,266.75611426545686,147195,276.2775634765625,286.9770182291667,288.7951431274414,291.67348022460936,0.0,-0.7086096771705674,-0.0700637342354373,0.0724070450097849,0.0847357882445574,-0.0050880745665666,3.0,0.0
27,243.2932586669922,254.92734222828784,242.41705837405908,252.15268320835864,245176,263.82569885253906,283.84214579264324,286.0107536315918,289.30772399902344,0.0,-0.7454592058119949,-0.02191780939562,0.0364145911395465,0.0478191776666521,-0.0036014162403587,3.0,0.0
28,230.1501617431641,247.3335482352689,227.81361775957853,246.31130467168103,231861,251.5003967285156,279.7564270019531,282.76148834228513,286.33056884765625,0.0,-0.8342929111881054,-0.0540216239275982,0.0702199937906278,0.074661631180084,-0.0101522587074824,3.0,0.0
29,220.9499969482422,235.60211491727344,218.0779906672283,229.7607401672584,420200,242.1249847412109,275.3591684977213,279.21041946411134,283.0165618896484,286.0212997436523,-0.8964764843246649,-0.0399746179852299,0.0398766387902695,0.0663141804544289,-0.0129984445380492,3.0,0.0
30,184.8000030517578,220.8000030517578,180.0,220.0,920305,225.5877258300781,268.6460225423177,273.9443389892578,278.2701843261719,282.2460947672526,-1.1408129543180048,-0.1636116514858,0.1904761708168563,0.1948051915882127,-0.0259740420589357,3.0,0.0
31,191.3500061035156,202.0,184.25,184.25,1499018,214.1086853027344,263.08673299153645,268.7599349975586,273.8578515625,278.7460144042969,-1.0965417262592982,0.0354437388722516,-0.0371048125270228,0.0556571390477145,-0.0371048125270228,3.0,1.0
32,186.75,191.9499969482422,185.0500030517578,189.6499938964844,307190,202.800033569336,256.60743408203126,263.5816177368164,269.3686096191406,274.8897755940755,-1.127632997159627,-0.0240397489249471,0.0155287491110274,0.0278446958406541,-0.0091030626411897,3.0,0.0
33,179.89999389648438,191.0,178.0,191.0,201628,192.75,248.72711181640625,258.0048202514648,264.75919067382813,270.7338073730469,-1.1739319347350663,-0.036680086230338,0.0617009809900417,0.0617009809900417,-0.0105613894438353,3.0,0.0
