date,close,high,low,open,volume,ma_20_unnamed: 6_level_1,ma_50_unnamed: 7_level_1,NORMALISED_CLOSE,RETURN RATIO,PERCENTAGE_CHANGE_OPEN,PERCENTAGE_CHANGE_CLOSE,PERCENTAGE_CHANGE_LOW,Sector_Name,Sector_Encoded,ma_5,ma_10,ma_15,ma_20,ma_25,ma_30
2020-01-10,150.59559631347656,153.01897070682125,149.65592237642227,151.33744654162177,80379.0,,,-1.6028562229019343,,0.0049261083743843,0.016091933978602,-0.0062397172298337,Information Technology,12.0,,,,,,
2020-01-13,155.0961456298828,156.28310288637311,148.0238316017049,152.12874494216686,313191.0,,,-1.5865167920443315,0.029884999472614,-0.0191326526888506,0.0076530416127995,-0.0455995472966497,Information Technology,12.0,,,,,,
2020-01-14,152.3265838623047,155.9863753910494,151.73309762824582,155.2939848466353,130767.0,,,-1.596571800850087,-0.0178570637995565,0.0194805194805196,0.0240259542093648,-0.0038961435293222,Information Technology,12.0,,,,,,
2020-01-15,157.96463012695312,160.04181668766233,151.4363575374026,151.4363575374026,518471.0,,,-1.5761026401684424,0.0370128845648172,-0.0413274325037438,0.0131496940741722,-0.0413274325037438,Information Technology,12.0,,,,,,
2020-01-16,160.14073181152344,163.8005383889369,156.9260474507555,157.61845307976782,345860.0,,,-1.5682022127951587,0.0137758793397067,-0.0157503884441104,0.0228536896017239,-0.0200741205838339,Information Technology,12.0,155.22473754882813,,,,,
2020-01-17,158.65701293945312,162.16844000647237,158.26136556273826,160.53637571129863,118786.0,,,-1.5735889156658365,-0.0092650936166356,0.0118454440621713,0.0221321894441519,-0.0024937276290828,Information Technology,12.0,156.83702087402344,,,,,
2020-01-20,157.07443237304688,161.22879083611724,155.29398871945034,159.25052346389495,108176.0,,,-1.5793345400159833,-0.0099748541655085,0.0138538847982587,0.0264483429945103,-0.0113350315942446,Information Technology,12.0,157.23267822265626,,,,,
2020-01-21,160.09127807617188,162.95975945889327,155.3434338108219,155.39289350907177,221121.0,,,-1.5683817566313925,0.0192064721008196,-0.0293481607715355,0.0179177867601041,-0.0296571076351264,Information Technology,12.0,158.78561706542968,,,,,
2020-01-22,168.449462890625,169.9331633592571,160.09128660259395,160.09128660259395,1103607.0,,,-1.5380370201848932,0.0522088705574346,-0.0496183018016391,0.0088079857493845,-0.0496183018016391,Information Technology,12.0,160.88258361816406,,,,,
2020-01-23,168.9934844970703,171.12011573637028,165.72934054246238,169.83423901570885,352036.0,,,-1.5360619271909888,0.0032295835030269,0.0049750706137614,0.0125841019588943,-0.0193152059342531,Information Technology,12.0,162.65313415527345,158.93893585205078,,,,
